1,0,14,1046,16,6,13,39,173,8,528
1,0,2,1200,17,2,1,108,941,7,1133
1,0,7,1046,14,3,5,57,720,33,1074
1,0,9,793,14,23,23,21,726,42,733
1,0,5,869,9,17,8,168,650,24,831
1,1,19,1293,2,3,10,75,262,25,472
1,1,7,1061,8,6,19,5,1191,2,642
1,1,12,1272,26,13,9,50,498,48,612
1,1,14,683,1,13,6,123,455,1,729
1,1,10,1076,3,27,11,91,1173,27,311
2,0,9,292,3,14,23,61,529,4,645
2,0,1,605,8,17,14,130,1053,20,223
2,0,14,610,13,6,6,121,565,39,931
2,0,7,170,27,16,21,165,722,7,488
2,0,20,906,2,2,17,107,809,26,578
2,1,14,1189,16,29,3,102,582,49,974
2,1,6,442,5,4,19,85,852,16,739
2,1,19,505,20,29,1,47,902,2,1035
2,1,12,414,26,26,2,102,620,6,1019
2,1,25,334,25,10,25,37,683,31,153
3,0,19,77,29,10,17,61,697,13,215
3,0,16,576,7,29,13,173,969,27,707
3,0,13,1013,28,15,9,45,233,37,586
3,0,5,978,7,13,4,189,226,7,501
3,0,3,3,11,8,8,158,220,37,841
3,1,24,1142,14,2,2,122,791,21,339
3,1,21,819,26,4,12,193,897,48,296
3,1,18,403,26,21,20,40,596,17,175
3,1,10,617,11,24,21,189,220,45,1009
3,1,8,33,25,10,2,79,906,43,1144
4,0,3,343,28,21,18,120,312,28,541
4,0,2,1099,20,22,24,166,1131,6,474
4,0,8,1130,20,19,22,121,211,34,487
4,0,15,556,10,16,2,94,624,34,278
4,0,13,963,24,30,22,76,240,21,466
4,1,8,182,1,5,15,197,261,41,1113
4,1,7,1061,28,11,21,33,207,15,426
4,1,13,1475,10,8,8,66,1121,23,435
4,1,20,3,15,18,18,15,363,34,1106
4,1,18,1446,3,16,12,200,816,27,353
5,0,18,28,4,15,4,94,204,27,986
5,0,11,466,3,4,11,175,482,42,835
5,0,10,1134,21,22,5,36,1027,19,386
5,0,8,195,0,18,14,67,394,25,576
5,0,13,1449,23,13,3,81,692,21,1188
5,1,23,1335,16,4,22,129,1195,46,671
5,1,16,301,29,9,14,43,279,4,1019
5,1,15,1498,0,28,22,65,208,38,1004
5,1,13,1100,22,17,17,54,1181,19,478
5,1,18,284,6,10,24,84,239,0,563
6,0,7,1325,8,21,25,118,902,34,845
6,0,13,1182,10,16,14,130,639,37,788
6,0,10,324,4,2,23,18,750,35,843
6,0,5,555,29,20,6,55,992,38,273
6,0,17,963,9,2,3,189,719,19,883
6,1,12,851,24,16,1,121,929,39,971
6,1,18,344,15,7,16,39,560,31,695
6,1,15,223,18,8,25,139,310,28,1139
6,1,10,929,23,13,25,81,585,6,838
6,1,22,1070,15,2,20,68,444,27,492
7,0,20,653,18,3,10,14,358,15,522
7,0,13,676,10,13,25,83,1163,41,593
7,0,15,637,14,16,12,104,257,32,716
7,0,2,1310,29,11,11,114,175,45,1037
7,0,19,389,13,6,13,170,620,23,443
7,1,25,79,18,0,10,93,853,20,339
7,1,18,771,18,21,6,59,272,22,1020
7,1,20,985,30,6,20,163,845,34,797
7,1,7,1062,2,12,24,133,326,40,175
7,1,24,406,20,26,1,36,824,46,516
8,0,7,1180,22,7,22,37,415,43,758
8,0,15,1225,6,17,5,86,399,37,483
8,0,17,826,22,20,7,114,799,9,759
8,0,12,944,5,6,21,88,255,15,484
8,0,1,727,13,23,2,177,784,14,861
8,1,12,1298,17,2,18,67,407,45,444
8,1,20,1409,29,25,15,97,300,39,805
8,1,22,60,19,29,7,162,747,35,636
8,1,17,1060,30,10,2,158,1168,27,615
8,1,6,1081,24,14,11,57,223,4,239
9,0,14,1472,19,26,14,153,999,24,962
9,0,3,989,24,19,21,113,578,38,984
9,0,19,1008,21,18,11,142,1046,9,1124
9,0,15,173,17,29,9,33,511,40,632
9,0,17,1019,5,22,14,125,723,23,217
9,1,19,934,1,3,6,179,406,25,853
9,1,8,435,3,18,23,116,760,28,514
9,1,24,88,7,12,7,7,534,40,933
9,1,20,146,16,6,16,51,828,37,975
9,1,22,181,9,8,20,120,607,37,564
10,0,6,1229,9,0,22,198,650,37,1024
10,0,9,715,10,3,3,49,849,15,787
10,0,3,825,16,19,9,69,373,11,1062
10,0,14,881,20,24,5,108,642,44,887
10,0,5,891,4,21,8,88,344,33,309
10,1,11,261,25,26,14,182,556,40,446
10,1,14,119,25,6,21,103,380,30,1027
10,1,8,1314,17,27,9,151,865,30,1174
10,1,19,933,22,19,20,55,280,13,351
10,1,10,885,17,0,25,181,375,3,911
11,0,18,441,20,25,16,127,1116,46,967
11,0,15,1444,6,20,15,25,974,21,352
11,0,4,471,10,6,12,138,533,27,566
11,0,8,485,7,6,8,78,776,9,1114
11,0,10,899,9,20,3,59,983,32,227
11,1,23,914,7,30,10,46,221,19,791
11,1,20,472,8,6,16,192,276,22,936
11,1,9,324,18,14,25,64,886,18,187
11,1,13,650,20,2,11,159,1129,23,620
11,1,15,332,20,12,23,126,1022,13,613
12,0,7,474,4,24,4,51,743,42,866
12,0,12,1173,11,27,11,119,916,30,1142
12,0,1,909,28,23,5,179,572,18,1127
12,0,18,1481,0,22,11,77,539,43,274
12,0,20,243,20,2,14,67,815,25,684
12,1,12,238,13,10,16,120,785,33,740
12,1,17,1407,9,4,20,67,907,48,804
12,1,6,1250,2,6,18,83,1126,26,1156
12,1,23,1267,2,16,12,1,851,4,587
12,1,25,67,5,6,16,177,876,48,1109
13,0,2,157,21,1,23,26,821,46,857
13,0,11,981,11,5,6,113,460,44,462
13,0,5,1360,29,7,17,86,697,43,1011
13,0,15,1318,10,24,15,111,213,47,863
13,0,13,387,30,4,5,23,574,28,282
13,1,7,1036,17,30,3,79,393,28,478
13,1,16,200,5,16,17,29,1185,31,465
13,1,10,24,7,3,2,83,559,15,439
13,1,20,1018,16,9,1,146,545,46,686
13,1,18,278,13,23,2,1,988,27,780
14,0,14,1407,17,14,20,164,568,29,565
14,0,13,976,13,11,12,188,239,2,867
14,0,6,1319,22,17,3,175,713,39,527
14,0,11,4,19,17,12,75,840,30,757
14,0,12,676,12,26,19,172,472,5,917
14,1,19,1477,27,30,9,144,183,44,893
14,1,18,119,20,4,13,155,1167,2,565
14,1,11,528,2,28,16,176,825,37,398
14,1,16,1090,4,17,15,39,1036,26,923
14,1,17,1297,9,3,8,194,748,1,746
15,0,9,341,19,10,24,155,973,34,773
15,0,1,809,18,25,4,124,463,1,1074
15,0,19,1098,20,30,11,160,688,23,158
15,0,12,1124,30,25,4,187,989,12,259
15,0,11,1011,7,8,11,162,1070,41,1116
15,1,14,126,30,17,5,194,268,36,920
15,1,6,202,22,6,25,89,606,13,162
15,1,24,1062,2,13,7,8,901,43,1197
15,1,17,724,24,27,9,11,556,5,277
15,1,16,634,0,26,7,51,415,34,567
16,0,17,298,11,8,5,145,430,2,1174
16,0,3,1197,29,15,6,60,724,44,742
16,0,6,115,27,4,5,3,614,31,770
16,0,15,875,1,9,24,67,1167,44,464
16,0,12,391,18,19,15,175,238,17,760
16,1,22,977,19,1,3,66,1150,27,1137
16,1,8,959,24,29,22,11,1146,29,906
16,1,11,238,29,4,23,73,874,12,481
16,1,20,548,27,13,5,49,1113,6,1041
16,1,17,652,9,23,7,15,1137,23,1067
17,0,1,1019,17,19,18,61,308,21,301
17,0,9,1304,26,22,22,168,245,30,550
17,0,11,116,0,14,16,81,685,22,571
17,0,12,1126,2,9,3,112,1003,19,802
17,0,6,563,5,21,21,165,1047,16,642
17,1,6,1468,17,27,7,61,890,26,412
17,1,14,965,10,21,11,181,1082,33,1199
17,1,16,1493,2,21,6,23,592,15,608
17,1,17,1135,23,23,1,23,572,47,815
17,1,11,1416,3,9,2,122,173,26,956
18,0,2,1440,8,4,17,137,760,21,870
18,0,4,104,12,4,23,97,289,21,570
18,0,8,1349,17,4,2,25,660,44,715
18,0,3,1344,16,22,17,57,1153,36,229
18,0,16,1243,27,24,12,86,171,4,183
18,1,7,923,17,22,19,44,1096,43,998
18,1,9,199,18,3,21,179,969,44,451
18,1,13,146,20,8,1,33,930,24,353
18,1,8,1376,6,3,19,162,774,8,563
18,1,21,1243,30,13,2,85,631,14,1024
19,0,9,14,15,6,7,137,699,12,895
19,0,3,943,16,27,13,62,915,40,242
19,0,14,1040,28,5,15,116,326,30,1017
19,0,6,390,5,16,24,122,788,21,338
19,0,13,205,23,0,17,179,377,37,357
19,1,14,39,5,8,14,193,1177,20,1030
19,1,8,1033,1,16,10,54,1078,7,864
19,1,19,371,15,4,9,180,908,3,334
19,1,11,1235,25,24,15,137,895,12,353
19,1,18,1376,18,6,8,154,356,41,1046
20,0,11,830,27,5,6,32,574,34,276
20,0,2,1275,23,26,2,134,286,2,168
20,0,7,543,20,0,16,46,614,11,623
20,0,15,484,26,3,1,163,696,21,700
20,0,20,1381,3,0,24,151,1048,31,362
20,1,16,45,16,24,8,138,376,46,739
20,1,7,1285,13,25,12,43,1130,27,1132
20,1,12,803,20,6,24,179,1197,1,601
20,1,20,202,12,3,9,142,449,37,660
20,1,25,1165,8,17,13,81,649,18,924
21,0,10,1371,30,18,22,137,921,16,1173
21,0,5,300,26,4,22,82,994,33,1149
21,0,12,498,1,15,21,83,945,31,632
21,0,20,84,8,24,10,143,219,42,370
21,0,18,755,4,13,24,35,285,43,895
21,1,15,1057,9,12,25,170,1083,19,681
21,1,10,631,26,24,23,154,336,29,839
21,1,17,91,30,16,10,93,866,12,439
21,1,25,1436,18,22,18,134,770,0,382
21,1,23,65,10,15,4,49,653,6,824
22,0,13,455,9,30,22,38,1058,26,547
22,0,6,1260,12,19,14,146,388,31,716
22,0,18,1222,10,20,25,58,1143,48,266
22,0,17,304,1,23,16,118,593,9,1041
22,0,8,110,15,21,3,170,473,41,762
22,1,18,1279,0,9,3,127,281,24,676
22,1,11,5,25,4,14,35,945,25,397
22,1,23,783,24,28,22,169,409,14,839
22,1,22,1074,14,5,6,20,851,8,964
22,1,13,22,21,21,23,3,256,25,644
23,0,10,1359,19,22,20,138,403,21,391
23,0,18,873,9,11,5,123,489,30,512
23,0,9,843,8,29,12,94,882,5,167
23,0,8,945,17,16,6,77,626,10,189
23,0,11,1143,9,21,19,187,672,44,606
23,1,15,1014,19,13,15,159,1168,38,772
23,1,23,978,21,30,18,67,306,24,718
23,1,14,1126,15,10,25,193,599,31,485
23,1,13,987,13,16,1,69,551,37,222
23,1,16,391,5,18,16,90,702,17,1099
24,0,4,553,28,10,11,104,185,21,670
24,0,18,1307,9,6,7,73,1033,28,416
24,0,17,561,27,20,14,115,576,3,1123
24,0,2,1086,12,12,13,68,858,10,793
24,0,3,270,3,14,10,196,414,2,284
24,1,9,1453,19,3,1,90,879,13,770
24,1,23,1402,19,13,12,173,975,28,541
24,1,22,1150,0,18,7,110,439,44,770
24,1,7,951,5,12,11,178,1155,5,930
24,1,8,317,26,0,12,183,702,35,923
25,0,12,1285,8,25,25,49,374,49,717
25,0,18,1277,30,4,13,41,1001,5,933
25,0,17,304,6,7,5,133,794,6,1051
25,0,10,1086,21,12,10,35,1033,26,1018
25,0,4,745,8,0,10,117,1097,2,952
25,1,17,395,25,5,4,40,503,28,1001
25,1,23,567,17,19,13,98,1103,44,1049
25,1,22,256,4,3,23,57,583,35,420
25,1,15,834,5,26,12,160,764,25,211
25,1,9,896,26,17,3,60,350,25,809
26,0,7,54,13,28,11,185,340,9,963
26,0,11,913,18,11,12,192,570,9,653
26,0,16,811,28,22,25,110,978,13,763
26,0,17,479,26,27,10,148,516,11,482
26,0,8,938,8,4,13,160,269,49,1043
26,1,12,835,10,27,7,164,881,26,584
26,1,16,7,2,26,7,97,828,24,804
26,1,21,452,13,21,24,7,152,5,275
26,1,22,857,2,17,11,73,586,11,847
26,1,13,929,11,11,16,30,546,2,1195
27,0,5,157,12,3,7,156,193,25,1153
27,0,2,779,0,10,25,165,780,5,510
27,0,19,210,9,11,9,109,791,38,305
27,0,11,1205,20,23,8,182,651,28,1123
27,0,3,311,9,4,7,42,595,48,1064
27,1,10,1401,29,10,23,18,759,18,930
27,1,7,1200,21,23,10,132,543,31,662
27,1,24,988,15,5,3,72,931,15,247
27,1,16,1237,22,27,22,38,698,18,558
27,1,8,1073,15,0,9,16,1189,34,762
28,0,5,402,11,23,17,98,815,23,965
28,0,12,534,3,25,10,171,680,35,741
28,0,15,935,2,20,24,50,450,4,1069
28,0,1,453,5,23,16,118,250,18,892
28,0,2,1430,2,14,4,30,193,36,827
28,1,10,1237,17,19,21,144,201,38,1107
28,1,17,621,3,5,9,143,524,42,1187
28,1,20,922,15,25,4,188,1121,13,360
28,1,6,96,24,21,17,73,541,34,416
28,1,7,712,26,30,11,123,279,27,543
29,0,17,856,22,22,13,115,1023,12,657
29,0,8,593,11,12,25,137,1096,11,626
29,0,6,278,20,1,8,29,1065,31,983
29,0,20,1141,3,25,18,38,199,3,964
29,0,1,713,5,26,13,53,352,50,431
29,1,22,211,20,21,22,139,521,4,985
29,1,13,88,4,27,18,119,657,46,680
29,1,11,975,25,2,14,165,255,2,1077
29,1,25,1345,18,16,11,13,150,29,784
29,1,6,182,19,22,21,80,258,8,759
30,0,2,1463,29,13,10,80,297,44,206
30,0,3,763,13,11,5,29,435,14,922
30,0,17,1416,20,17,3,125,475,9,578
30,0,7,492,10,12,6,188,764,26,193
30,0,13,752,13,4,17,16,1195,4,1151
30,1,7,566,6,2,13,196,1059,32,922
30,1,8,961,6,6,4,111,574,11,1092
30,1,22,1236,29,27,14,25,417,24,300
30,1,12,1390,27,16,14,79,1029,23,563
30,1,18,698,4,9,6,14,964,6,1033
